Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Product_ID,Gender_Female,Category_Accessories,Category_Clothing,Category_Footwear,Category_Outerwear,Location_encoded,Size_encoded,Color_encoded,Subscription Status_encoded,Shipping Type_encoded,Discount Applied_encoded,Payment Method_encoded,Season_cycle,Season_sin,Season_cos,Frequency_score,Customer_Loyalty_Score,Dominant_Season,Interaction_Score
76,1.3107991090377096,Scarf,1.0655883051974708,Utah,M,Blue,Summer,-1.4661406090749887,Yes,Free Shipping,Yes,Yes,-0.3012430782625333,Credit Card,Annually,Scarf_Accessories_M_Blue,0,1,0,0,0,43,1,2,1,2,1,2,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.4606531854005211,Summer,-0.7066219347932507
77,0.3900880679938935,Hat,-0.7078839348308341,Delaware,S,Teal,Summer,0.6284482751412582,Yes,Free Shipping,Yes,Yes,0.46025171034524953,Venmo,Monthly,Hat_Accessories_S_Teal,0,1,0,0,0,7,2,20,1,2,1,5,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,0.32435709514464,Fall,0.2275486121496305
78,-1.4513340140937385,Dress,-0.2856286395859996,Delaware,L,Gold,Summer,-0.6283050553884905,Yes,Next Day Air,Yes,Yes,0.7371589062026251,Debit Card,Fortnightly,Dress_Clothing_L_Gold,0,0,1,0,0,7,0,6,1,3,1,3,2,1.2246467991473532e-16,-1.0,0.45115648389391044,0.6753261560386143,Summer,-0.5255021306477432
79,0.3900880679938935,Skirt,1.3189414823443715,Nebraska,M,Maroon,Spring,1.3266445698800071,Yes,Free Shipping,Yes,Yes,1.7063340917034397,Venmo,Fortnightly,Skirt_Clothing_M_Maroon,0,0,1,0,0,26,1,12,1,2,1,5,1,1.0,6.123233995736766e-17,0.45115648389391044,1.0629962302389402,Fall,1.3243336436193163
80,-0.39909282432937737,Jacket,1.5300691299667888,Iowa,M,Olive,Winter,-1.6057798680227386,Yes,2-Day Shipping,Yes,Yes,1.2217464989530324,Bank Transfer,Every 3 Months,Jacket_Outerwear_M_Olive,0,0,0,0,1,14,1,13,1,0,1,0,0,0.0,1.0,-0.7498744288612096,0.38874882803672917,Fall,-0.6650251686258805
81,-1.6486292371745563,Sandals,0.516656421379186,New York,XL,Blue,Summer,-0.6283050553884905,Yes,Store Pickup,Yes,Yes,-0.09356268136950165,Credit Card,Every 3 Months,Sandals_Footwear_XL_Blue,0,0,0,1,0,31,3,2,1,5,1,2,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.13737484409228445,Fall,-0.2848166123581875
82,1.5080943321185272,Shoes,1.5300691299667888,Virginia,L,Maroon,Summer,-1.6057798680227386,Yes,Express,Yes,Yes,0.7371589062026251,Credit Card,Every 3 Months,Shoes_Footwear_L_Maroon,0,0,0,1,0,45,0,12,1,1,1,2,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,0.19491379093656624,Summer,-0.6650251686258805
83,-1.6486292371745563,Pants,-1.3412668776980858,Georgia,S,Olive,Spring,0.3491697572457584,Yes,2-Day Shipping,Yes,Yes,-0.3012430782625333,Credit Card,Every 3 Months,Pants_Clothing_S_Olive,0,0,1,0,0,9,2,13,1,0,1,2,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.22044700284949714,Winter,-0.15796123323739486
84,-0.5306229730499226,Dress,-0.8345605234042844,Texas,M,Turquoise,Summer,0.48880901619350764,Yes,Standard,Yes,Yes,0.5987053082739373,Bank Transfer,Weekly,Dress_Clothing_M_Turquoise,0,0,1,0,0,42,1,21,1,4,1,0,2,1.2246467991473532e-16,-1.0,1.0516719402714705,0.8601508994181633,Summer,0.09179815431416999
85,0.5216182167144386,Coat,-1.172364759600152,Arizona,S,Peach,Spring,0.9077267930367581,Yes,Standard,Yes,Yes,1.1525196999886884,Bank Transfer,Every 3 Months,Coat_Outerwear_S_Peach,0,0,0,0,1,2,2,15,1,4,1,0,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.36105810845099157,Spring,0.283699327245685
86,0.5873832910747112,Sunglasses,1.4878436004423052,New Mexico,M,Charcoal,Winter,1.0473660519845074,Yes,Next Day Air,Yes,Yes,-1.6165522585850673,Debit Card,Bi-Weekly,Sunglasses_Accessories_M_Charcoal,0,1,0,0,0,30,1,4,1,3,1,3,0,0.0,1.0,1.6521873966490304,0.21425405522558522,Winter,1.1795093165218467
87,-1.3198038653731934,Hoodie,-0.792334993879801,Nevada,L,Pink,Spring,-0.06974801959749076,Yes,2-Day Shipping,Yes,Yes,1.498653694810408,Cash,Bi-Weekly,Hoodie_Clothing_L_Pink,0,0,1,0,0,27,0,16,1,0,1,1,1,1.0,6.123233995736766e-17,1.6521873966490304,1.4603364365837754,Winter,-0.2865241118821838
88,0.5216182167144386,Shoes,-0.2856286395859996,Ohio,M,Green,Fall,-0.06974801959749076,Yes,2-Day Shipping,Yes,Yes,1.2909732979173763,Debit Card,Fortnightly,Shoes_Footwear_M_Green,0,0,0,1,0,34,1,8,1,0,1,3,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.8968519127245147,Summer,-0.1345122055940434
89,-0.7279181961307403,T-shirt,-0.5389818167329002,Wyoming,M,Orange,Fall,-0.3490265374929906,Yes,Free Shipping,Yes,Yes,0.6679321072382812,Credit Card,Monthly,T-shirt_Clothing_M_Orange,0,0,1,0,0,49,1,14,1,2,1,2,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.4074292539018527,Winter,-0.4060131212649635
90,0.1927928449130758,Jacket,0.981137246148504,California,XL,Pink,Fall,-0.20938727854524067,Yes,Next Day Air,Yes,Yes,-0.7166038720485968,Cash,Quarterly,Jacket_Outerwear_XL_Pink,0,0,0,0,1,4,3,16,1,3,1,1,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.3865913203639226,Fall,0.1477700788628827
91,-1.254038791012921,Hat,-0.49675628720841686,South Carolina,L,Violet,Summer,-1.1868620911794894,Yes,Express,Yes,Yes,0.25257131345221784,Credit Card,Monthly,Hat_Accessories_L_Violet,0,1,0,0,0,39,0,22,1,1,1,2,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,0.24128493638742732,Fall,-0.9798303499881675
92,-0.004502378167741921,Scarf,1.6567457185402392,South Carolina,S,Green,Winter,1.1870053109322567,Yes,Standard,Yes,Yes,-0.508923475155565,Credit Card,Every 3 Months,Scarf_Accessories_S_Green,0,1,0,0,0,39,2,8,1,4,1,2,0,0.0,1.0,-0.7498744288612096,-0.30351916160670983,Summer,1.3279274332146513
93,1.1135038859568918,Jacket,1.1500393642464377,Texas,M,Olive,Winter,0.9077267930367581,Yes,2-Day Shipping,Yes,Yes,-0.8550574699772845,Venmo,Every 3 Months,Jacket_Outerwear_M_Olive,0,0,0,0,1,42,1,13,1,0,1,5,0,0.0,1.0,-0.7498744288612096,-0.44197275953539766,Fall,0.980420564399662
94,-0.46485789868964994,Sweater,0.09440112613435148,Florida,M,Purple,Fall,1.0473660519845074,Yes,Standard,Yes,Yes,1.429426895846064,Credit Card,Weekly,Sweater_Clothing_M_Purple,0,0,1,0,0,8,1,17,1,4,1,2,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,1.1924395344470138,Spring,0.7614765742294606
95,0.9162086628760742,Skirt,0.6855585394771198,Nevada,S,Silver,Spring,1.1870053109322567,Yes,Free Shipping,Yes,Yes,0.18334451448787395,Credit Card,Weekly,Skirt_Clothing_S_Silver,0,0,1,0,0,27,2,19,1,2,1,2,1,1.0,6.123233995736766e-17,1.0516719402714705,0.6940065819037378,Fall,1.0365712794957156
96,-0.46485789868964994,Sneakers,1.6989712480647226,Missouri,L,Pink,Fall,0.06989123935025852,Yes,Free Shipping,Yes,Yes,1.567880493774752,PayPal,Monthly,Sneakers_Footwear_L_Pink,0,0,0,1,0,24,0,16,1,2,1,4,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.7674086085164411,Spring,0.5586152419645977
97,-0.7936832704910128,Gloves,0.5588819509036694,Delaware,S,Gold,Spring,-0.20938727854524067,Yes,Express,Yes,Yes,1.2217464989530324,Venmo,Every 3 Months,Gloves_Accessories_S_Gold,0,1,0,0,0,7,2,6,1,1,1,5,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.38874882803672917,Spring,0.02109349028943236
98,-1.5170990884540112,Shoes,1.361167011868855,Virginia,M,Teal,Winter,1.4662838288277564,Yes,Store Pickup,Yes,Yes,0.8063857051669691,Cash,Annually,Shoes_Footwear_M_Teal,0,0,0,1,0,45,1,20,1,5,1,1,0,0.0,1.0,-1.3503898852387695,-0.017601672028720095,Summer,1.4347487837400859
99,-1.5828641628142837,Jeans,0.30552877375676873,New York,XL,Teal,Spring,-1.6057798680227386,Yes,Next Day Air,Yes,Yes,-0.37046987722687724,Bank Transfer,Annually,Jeans_Clothing_XL_Teal,0,0,1,0,0,31,3,20,1,3,1,0,1,1.0,6.123233995736766e-17,-1.3503898852387695,-0.4883439049862586,Fall,-1.0323872754888865
100,-1.1882737166526482,Hoodie,-0.8345605234042844,Missouri,XL,Indigo,Summer,-0.06974801959749076,Yes,Express,Yes,Yes,0.5294785093095934,Debit Card,Quarterly,Hoodie_Clothing_XL_Indigo,0,0,1,0,0,24,3,9,1,1,1,3,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,0.11184163217935356,Winter,-0.29919177073952885
101,1.1792689603171644,Sunglasses,1.6145201890157557,South Dakota,M,Maroon,Fall,-1.4661406090749887,Yes,Express,Yes,Yes,0.39102491138090567,Cash,Fortnightly,Sunglasses_Accessories_M_Maroon,0,1,0,0,0,40,1,12,1,1,1,1,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.5368725581099265,Winter,-0.5419423696477652
102,-1.1225086422923756,Coat,1.0655883051974708,North Dakota,XL,White,Spring,1.1870053109322567,Yes,Express,Yes,Yes,1.7063340917034397,Credit Card,Bi-Weekly,Coat_Outerwear_XL_White,0,0,0,0,1,33,3,23,1,1,1,2,1,1.0,6.123233995736766e-17,1.6521873966490304,1.5434085953409882,Spring,1.150580209211821
103,0.4558531423541661,Socks,0.30552877375676873,Oklahoma,L,Violet,Winter,1.4662838288277564,Yes,Next Day Air,Yes,Yes,0.6679321072382812,Credit Card,Quarterly,Socks_Clothing_L_Violet,0,0,1,0,0,35,0,22,1,3,1,2,0,0.0,1.0,-0.7498744288612096,0.1672230713508287,Fall,1.1180573123064599
104,0.6531483654349838,Boots,1.2344904232954046,West Virginia,L,Red,Winter,0.3491697572457584,Yes,Next Day Air,Yes,Yes,-0.23201627929818944,Venmo,Bi-Weekly,Boots_Footwear_L_Red,0,0,0,1,0,47,0,18,1,3,1,5,0,0.0,1.0,1.6521873966490304,0.7680684469403365,Spring,0.6147659570606523
105,0.7189134397952563,Sunglasses,-1.5101689957960196,New Hampshire,L,Pink,Spring,0.9077267930367581,Yes,2-Day Shipping,Yes,Yes,-1.6857790575494114,PayPal,Monthly,Sunglasses_Accessories_L_Pink,0,1,0,0,0,28,0,16,1,0,1,4,1,1.0,6.123233995736766e-17,-0.14935897248364954,-0.5340552120132243,Winter,0.1823580563869247
106,1.6396244808390725,Backpack,1.5300691299667888,New York,M,Charcoal,Fall,-0.20938727854524067,Yes,Next Day Air,Yes,Yes,-1.4780986606563795,Bank Transfer,Annually,Backpack_Accessories_M_Charcoal,0,1,0,0,0,31,1,4,1,3,1,0,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.9313954183580597,Summer,0.31244964400836817
107,1.3107991090377096,Jacket,-1.0456881710267016,Minnesota,L,White,Summer,-0.06974801959749076,Yes,Standard,Yes,Yes,0.39102491138090567,Credit Card,Monthly,Jacket_Outerwear_L_White,0,0,0,0,1,22,0,23,1,4,1,2,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,0.29666637555890246,Fall,-0.362530065026254
108,-1.0567435679321031,Sneakers,0.30552877375676873,Maryland,L,Olive,Winter,-0.9075835732839896,Yes,Next Day Air,Yes,Yes,1.429426895846064,PayPal,Fortnightly,Sneakers_Footwear_L_Olive,0,0,0,1,0,19,0,13,1,3,1,4,0,0.0,1.0,0.45115648389391044,0.9522333518959898,Spring,-0.5436498691717621
109,1.705389555199345,Socks,0.8122351280505701,Montana,L,Purple,Spring,-0.4886657964407405,Yes,Next Day Air,Yes,Yes,0.46025171034524953,Bank Transfer,Bi-Weekly,Socks_Clothing_L_Purple,0,0,1,0,0,25,0,17,1,3,1,0,1,1.0,6.123233995736766e-17,1.6521873966490304,1.044975642797712,Fall,-0.09839551909334732
110,0.9162086628760742,T-shirt,1.0655883051974708,Alabama,M,Violet,Spring,-1.6057798680227386,Yes,Next Day Air,Yes,Yes,1.2217464989530324,Bank Transfer,Fortnightly,T-shirt_Clothing_M_Violet,0,0,1,0,0,0,1,22,1,3,1,0,1,1.0,6.123233995736766e-17,0.45115648389391044,0.8691611931387773,Winter,-0.8043694160566759
111,0.7846785141555289,Backpack,-1.4257179367470527,New York,M,Black,Summer,0.3491697572457584,Yes,Standard,Yes,Yes,0.04489091655918616,Venmo,Fortnightly,Backpack_Accessories_M_Black,0,1,0,0,0,31,1,1,1,4,1,5,2,1.2246467991473532e-16,-1.0,0.45115648389391044,0.3984189601812387,Summer,-0.18329655095208497
112,-1.1882737166526482,Belt,0.6433330099526363,Massachusetts,L,Purple,Summer,1.7455623467232562,Yes,Free Shipping,Yes,Yes,-1.13196466583466,Credit Card,Annually,Belt_Accessories_L_Purple,0,1,0,0,0,20,0,17,1,2,1,2,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.7929418204293719,Fall,1.4148935456920702
113,-0.46485789868964994,Gloves,0.22107771470780183,Florida,M,Red,Spring,0.7680875340890075,Yes,Free Shipping,Yes,Yes,0.18334451448787395,PayPal,Bi-Weekly,Gloves_Accessories_M_Red,0,1,0,0,0,8,1,18,1,2,1,4,1,1.0,6.123233995736766e-17,1.6521873966490304,0.9342127644547618,Spring,0.6039845882746457
114,-0.004502378167741921,Hat,-0.24340311006151613,New Jersey,L,Maroon,Winter,-0.9075835732839896,Yes,Next Day Air,Yes,Yes,-0.37046987722687724,PayPal,Quarterly,Hat_Accessories_L_Maroon,0,1,0,0,0,29,0,12,1,3,1,4,0,0.0,1.0,-0.7498744288612096,-0.24813772243523474,Fall,-0.7083294343172475
115,1.705389555199345,Coat,1.4878436004423052,Massachusetts,S,Blue,Summer,-0.06974801959749076,Yes,Store Pickup,Yes,Yes,-1.13196466583466,Cash,Weekly,Coat_Outerwear_S_Blue,0,0,0,0,1,20,2,2,1,5,1,1,2,1.2246467991473532e-16,-1.0,1.0516719402714705,0.1678829097747242,Spring,0.39752946641444803
116,0.5873832910747112,Skirt,1.445618070917822,Wyoming,M,Gray,Spring,0.06989123935025852,Yes,Standard,Yes,Yes,1.567880493774752,Debit Card,Every 3 Months,Skirt_Clothing_M_Gray,0,0,1,0,0,49,1,7,1,4,1,3,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.527202425965417,Fall,0.4826092888205275
117,0.7189134397952563,Shoes,1.1078138347219544,Virginia,S,Blue,Spring,-0.4886657964407405,Yes,Free Shipping,Yes,Yes,-0.9242842689416284,Venmo,Annually,Shoes_Footwear_S_Blue,0,0,0,1,0,45,2,2,1,2,1,5,1,1.0,6.123233995736766e-17,-1.3503898852387695,-0.7098696616721591,Summer,-0.009721907091931992
118,0.3900880679938935,Sandals,-1.172364759600152,South Dakota,L,Yellow,Summer,1.1870053109322567,Yes,Express,Yes,Yes,0.25257131345221784,Cash,Fortnightly,Sandals_Footwear_L_Yellow,0,0,0,1,0,40,0,24,1,1,1,1,2,1.2246467991473532e-16,-1.0,0.45115648389391044,0.48149111893845137,Fall,0.47919428977253403
119,0.3900880679938935,Sweater,-0.6234328757818672,Kentucky,L,Orange,Fall,1.4662838288277564,Yes,2-Day Shipping,Yes,Yes,0.11411771552353005,Cash,Bi-Weekly,Sweater_Clothing_L_Orange,0,0,1,0,0,16,0,14,1,0,1,1,3,-1.0,-1.8369701987210297e-16,1.6521873966490304,0.9065220448690243,Spring,0.8393688174448692
120,-0.39909282432937737,Coat,0.6855585394771198,Wyoming,M,Orange,Fall,0.7680875340890075,Yes,Express,Yes,Yes,1.2909732979173763,Cash,Annually,Coat_Outerwear_M_Orange,0,0,0,0,1,49,1,14,1,1,1,1,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,0.17623336507144277,Spring,0.7433288357054412
121,1.3107991090377096,Hat,1.0233627756729873,West Virginia,L,Red,Summer,0.3491697572457584,Yes,Express,Yes,Yes,0.46025171034524953,Bank Transfer,Annually,Hat_Accessories_L_Red,0,1,0,0,0,47,0,18,1,1,1,0,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.15605526995740793,Fall,0.551427662773927
122,-1.6486292371745563,Shorts,0.516656421379186,Virginia,M,Olive,Winter,0.6284482751412582,Yes,Standard,Yes,Yes,-0.9935110679059723,Cash,Fortnightly,Shorts_Clothing_M_Olive,0,0,1,0,0,45,1,13,1,4,1,1,0,0.0,1.0,0.45115648389391044,-0.016941833604824735,Spring,0.5949107190126366
123,-0.26756267560883223,Backpack,-0.8345605234042844,Washington,L,Brown,Spring,1.4662838288277564,Yes,2-Day Shipping,Yes,Yes,1.2909732979173763,Cash,Fortnightly,Backpack_Accessories_L_Brown,0,1,0,0,0,46,0,3,1,0,1,1,1,1.0,6.123233995736766e-17,0.45115648389391044,0.8968519127245147,Summer,0.776030523158144
124,0.8504435885158015,Sweater,1.2344904232954046,Louisiana,L,Brown,Fall,-0.9075835732839896,Yes,Free Shipping,Yes,Yes,1.429426895846064,Cash,Weekly,Sweater_Clothing_L_Brown,0,0,1,0,0,17,0,3,1,2,1,1,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,1.1924395344470138,Spring,-0.2649613743101713
125,-0.004502378167741921,Sweater,1.1078138347219544,Nevada,M,Gray,Spring,-0.9075835732839896,Yes,Next Day Air,Yes,Yes,1.7063340917034397,PayPal,Annually,Sweater_Clothing_M_Gray,0,0,1,0,0,27,1,7,1,3,1,4,1,1.0,6.123233995736766e-17,-1.3503898852387695,0.34237768258586815,Spring,-0.30296435088220636
126,0.32432299363362094,Shorts,-0.24340311006151613,California,M,Indigo,Winter,-0.20938727854524067,Yes,Next Day Air,Yes,Yes,1.3602000968817203,Venmo,Every 3 Months,Shorts_Clothing_M_Indigo,0,0,1,0,0,4,1,9,1,3,1,5,0,0.0,1.0,-0.7498744288612096,0.44413026720820437,Spring,-0.21959202800012328
127,-0.07026745252801449,Shorts,-1.0034626415022183,Mississippi,L,Pink,Spring,0.20953049829800843,Yes,Store Pickup,Yes,Yes,1.567880493774752,Cash,Every 3 Months,Shorts_Clothing_L_Pink,0,0,1,0,0,23,0,16,1,5,1,1,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.527202425965417,Spring,-0.15436744364205962
128,-1.3198038653731934,Sweater,1.2344904232954046,Mississippi,M,Gray,Winter,1.4662838288277564,Yes,Next Day Air,Yes,Yes,0.04489091655918616,Credit Card,Weekly,Sweater_Clothing_M_Gray,0,0,1,0,0,23,1,7,1,3,1,2,0,0.0,1.0,1.0516719402714705,0.6386251427322627,Spring,1.3967458071680507
129,-1.5828641628142837,Scarf,-1.172364759600152,California,M,Gold,Spring,1.3266445698800071,Yes,Standard,Yes,Yes,-0.3012430782625333,Credit Card,Fortnightly,Scarf_Accessories_M_Gold,0,1,0,0,0,4,1,6,1,4,1,2,1,1.0,6.123233995736766e-17,0.45115648389391044,0.25996536225255085,Summer,0.5769417710359592
130,-1.3198038653731934,Dress,0.30552877375676873,Pennsylvania,XL,Olive,Summer,0.6284482751412582,Yes,2-Day Shipping,Yes,Yes,1.6371072927390957,PayPal,Bi-Weekly,Dress_Clothing_XL_Olive,0,0,1,0,0,37,3,13,1,0,1,4,2,1.2246467991473532e-16,-1.0,1.6521873966490304,1.5157178757552505,Summer,0.5315724247259114
131,-0.004502378167741921,Scarf,-0.8767860529287679,Kentucky,L,Violet,Fall,-0.06974801959749076,Yes,Next Day Air,Yes,Yes,-0.8550574699772845,PayPal,Fortnightly,Scarf_Accessories_L_Violet,0,1,0,0,0,16,0,22,1,3,1,4,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.03843960556665041,Summer,-0.31185942959687385
132,-1.0567435679321031,Skirt,-1.2990413481736023,Maine,L,Indigo,Summer,0.20953049829800843,Yes,Standard,Yes,Yes,1.429426895846064,Credit Card,Weekly,Skirt_Clothing_L_Indigo,0,0,1,0,0,18,0,9,1,4,1,2,2,1.2246467991473532e-16,-1.0,1.0516719402714705,1.1924395344470138,Fall,-0.24304105564347478
133,-0.925213419211558,Backpack,-0.07450099196358233,New Mexico,M,Orange,Fall,1.3266445698800071,Yes,2-Day Shipping,Yes,Yes,1.1525196999886884,PayPal,Weekly,Backpack_Accessories_M_Orange,0,1,0,0,0,30,1,14,1,0,1,4,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,1.0816766561040636,Summer,0.9063009013269302
134,0.5216182167144386,Sweater,0.22107771470780183,Montana,M,Violet,Winter,-1.7454191269704884,Yes,Next Day Air,Yes,Yes,-0.024335882405157744,Venmo,Annually,Sweater_Clothing_M_Violet,0,0,1,0,0,25,1,22,1,3,1,5,0,0.0,1.0,-1.3503898852387695,-0.3498903070575709,Spring,-1.1554700744670012
135,-0.07026745252801449,Hat,1.445618070917822,Texas,L,Gray,Fall,1.605923087775507,Yes,Store Pickup,Yes,Yes,-0.024335882405157744,Cash,Monthly,Hat_Accessories_L_Gray,0,1,0,0,0,42,0,7,1,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.13052205804447709,Fall,1.5578315827182014
136,-0.07026745252801449,Sandals,0.8966861870995371,Kansas,M,Purple,Fall,0.48880901619350764,Yes,Express,Yes,Yes,-0.9242842689416284,PayPal,Quarterly,Sandals_Footwear_M_Purple,0,0,0,1,0,15,1,17,1,1,1,4,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.4696634791211352,Fall,0.6111721674653164
137,-0.3333277499691048,Blouse,1.1078138347219544,South Carolina,M,White,Winter,-0.6283050553884905,Yes,Free Shipping,Yes,Yes,-1.4780986606563795,Debit Card,Quarterly,Blouse_Clothing_M_White,0,0,1,0,0,39,1,23,1,2,1,3,0,0.0,1.0,-0.7498744288612096,-0.6911892358070357,Spring,-0.10746938835535697
138,1.5738594064787998,Sneakers,-0.7078839348308341,Colorado,M,Turquoise,Spring,1.3266445698800071,Yes,Free Shipping,Yes,Yes,0.875612504131313,PayPal,Weekly,Sneakers_Footwear_M_Turquoise,0,0,0,1,0,5,1,21,1,2,1,4,1,1.0,6.123233995736766e-17,1.0516719402714705,0.9709137777611134,Spring,0.7162860184667547
139,1.5738594064787998,Skirt,-1.2990413481736023,Georgia,M,Maroon,Winter,0.9077267930367581,Yes,Store Pickup,Yes,Yes,1.1525196999886884,Bank Transfer,Weekly,Skirt_Clothing_M_Maroon,0,0,1,0,0,9,1,12,1,5,1,0,0,0.0,1.0,1.0516719402714705,1.0816766561040636,Fall,0.24569635067364992
140,0.32432299363362094,Coat,1.4878436004423052,Florida,M,White,Fall,0.06989123935025852,Yes,Store Pickup,Yes,Yes,0.32179811241656175,Venmo,Annually,Coat_Outerwear_M_White,0,0,0,0,1,8,1,23,1,5,1,5,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.21143670912888307,Spring,0.4952769476778725
141,1.245034034677437,Shirt,-1.3412668776980858,North Carolina,L,Yellow,Fall,0.20953049829800843,Yes,2-Day Shipping,Yes,Yes,1.7063340917034397,Credit Card,Weekly,Shirt_Clothing_L_Yellow,0,0,1,0,0,32,0,24,1,0,1,2,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,1.303202412789964,Winter,-0.25570871450081983
142,0.7846785141555289,Gloves,-0.5812073462573837,Virginia,M,Turquoise,Fall,1.605923087775507,Yes,Free Shipping,Yes,Yes,1.3602000968817203,PayPal,Weekly,Gloves_Accessories_M_Turquoise,0,1,0,0,0,45,1,21,1,2,1,4,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,1.1647488148612763,Spring,0.9497839575656398
143,-0.46485789868964994,Jacket,-0.07450099196358233,Nebraska,L,Violet,Fall,-0.9075835732839896,Yes,Free Shipping,Yes,Yes,0.5294785093095934,Credit Card,Fortnightly,Jacket_Outerwear_L_Violet,0,0,0,0,1,26,0,22,1,2,1,2,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.5922539972814016,Fall,-0.6576587988878674
144,-0.925213419211558,Coat,-0.49675628720841686,Missouri,M,Beige,Fall,-1.4661406090749887,Yes,Store Pickup,Yes,Yes,-0.024335882405157744,PayPal,Quarterly,Coat_Outerwear_M_Beige,0,0,0,0,1,24,1,0,1,5,1,4,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.10968412450654691,Spring,-1.175325312515017
145,-1.6486292371745563,Shoes,-0.7078839348308341,New Jersey,M,Silver,Fall,-0.7679443143362397,Yes,Express,Yes,Yes,-0.024335882405157744,Cash,Monthly,Shoes_Footwear_M_Silver,0,0,0,1,0,29,1,19,1,1,1,1,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.13052205804447709,Summer,-0.749926200484618
146,-1.3198038653731934,Jewelry,1.4878436004423052,Missouri,M,Teal,Fall,1.0473660519845074,Yes,Standard,Yes,Yes,1.2909732979173763,Debit Card,Quarterly,Jewelry_Accessories_M_Teal,0,1,0,0,0,24,1,20,1,4,1,3,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,0.4164395476224667,Summer,1.1795093165218467
147,0.5216182167144386,Skirt,-1.256815818649119,Colorado,S,Black,Fall,0.3491697572457584,Yes,Standard,Yes,Yes,-0.3012430782625333,Venmo,Fortnightly,Skirt_Clothing_S_Black,0,0,1,0,0,5,2,1,1,4,1,5,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.25996536225255085,Fall,-0.1326259155227048
148,1.245034034677437,Shoes,0.17885218518331839,Idaho,M,Purple,Summer,-0.3490265374929906,Yes,2-Day Shipping,Yes,Yes,0.39102491138090567,Bank Transfer,Fortnightly,Shoes_Footwear_M_Purple,0,0,0,1,0,11,1,17,1,0,1,0,2,1.2246467991473532e-16,-1.0,0.45115648389391044,0.5368725581099265,Summer,-0.1906629206900979
149,-0.46485789868964994,Gloves,1.2767159528198881,Wyoming,M,Gray,Fall,-1.6057798680227386,Yes,Store Pickup,Yes,Yes,1.498653694810408,Debit Card,Annually,Gloves_Accessories_M_Gray,0,1,0,0,0,49,1,7,1,5,1,3,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,0.2593055238286555,Spring,-0.7410311217699506
150,-0.39909282432937737,Pants,0.6855585394771198,Delaware,M,White,Summer,-0.7679443143362397,Yes,Free Shipping,Yes,Yes,-0.7858306710129406,PayPal,Monthly,Pants_Clothing_M_White,0,0,1,0,0,7,1,23,1,2,1,4,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,-0.17407585739863607,Winter,-0.3318934581922318
